Time,Players,Vote
2024-05-01-00-00,80,11
2024-05-01-00-30,88,13
2024-05-01-01-00,90,10
2024-05-01-01-30,112,9
2024-05-01-02-00,119,10
2024-05-01-02-30,90,11
2024-05-01-03-00,81,7
2024-05-01-03-30,93,6
2024-05-01-04-00,95,6
2024-05-01-04-30,110,8
2024-05-01-05-00,91,9
2024-05-01-05-30,99,10
2024-05-01-06-00,80,9
2024-05-01-06-30,89,10
2024-05-01-07-00,107,9
2024-05-01-07-30,115,6
2024-05-01-08-00,102,11
2024-05-01-08-30,85,8
2024-05-01-09-00,95,10
2024-05-01-09-30,83,9
2024-05-01-10-00,92,8
2024-05-01-10-30,72,13
2024-05-01-11-00,89,8
2024-05-01-11-30,104,7
2024-05-01-12-00,85,8
2024-05-01-12-30,96,11
2024-05-01-13-00,123,14
2024-05-01-13-30,98,9
2024-05-01-14-00,121,9
2024-05-01-14-30,109,8
2024-05-01-15-00,100,6
2024-05-01-15-30,89,9
2024-05-01-16-00,123,7
2024-05-01-16-30,122,10
2024-05-01-17-00,103,8
2024-05-01-17-30,117,11
2024-05-01-18-00,108,10
2024-05-01-18-30,117,6
2024-05-01-19-00,92,10
2024-05-01-19-30,100,7
2024-05-01-20-00,88,11
2024-05-01-20-30,113,13
2024-05-01-21-00,92,10
2024-05-01-21-30,102,10
2024-05-01-22-00,98,10
2024-05-01-22-30,116,11
2024-05-01-23-00,93,9
2024-05-01-23-30,93,7
2024-05-02-00-00,104,23
2024-05-02-00-30,113,20
2024-05-02-01-00,93,20
2024-05-02-01-30,95,21
2024-05-02-02-00,136,23
2024-05-02-02-30,89,22
2024-05-02-03-00,102,18
2024-05-02-03-30,87,20
2024-05-02-04-00,99,21
2024-05-02-04-30,109,18
2024-05-02-05-00,84,20
2024-05-02-05-30,106,21
2024-05-02-06-00,109,19
2024-05-02-06-30,83,21
2024-05-02-07-00,98,17
2024-05-02-07-30,72,19
2024-05-02-08-00,98,15
2024-05-02-08-30,116,18
2024-05-02-09-00,90,21
2024-05-02-09-30,90,19
2024-05-02-10-00,69,17
2024-05-02-10-30,84,23
2024-05-02-11-00,94,19
2024-05-02-11-30,104,18
2024-05-02-12-00,84,18
2024-05-02-12-30,111,24
2024-05-02-13-00,114,15
2024-05-02-13-30,92,19
2024-05-02-14-00,130,23
2024-05-02-14-30,81,18
2024-05-02-15-00,104,20
2024-05-02-15-30,78,20
2024-05-02-16-00,99,20
2024-05-02-16-30,89,21
2024-05-02-17-00,103,22
2024-05-02-17-30,112,23
2024-05-02-18-00,102,21
2024-05-02-18-30,85,18
2024-05-02-19-00,109,19
2024-05-02-19-30,121,21
2024-05-02-20-00,104,22
2024-05-02-20-30,104,18
2024-05-02-21-00,105,18
2024-05-02-21-30,76,14
2024-05-02-22-00,81,17
2024-05-02-22-30,95,21
2024-05-02-23-00,100,16
2024-05-02-23-30,93,19
2024-05-03-00-00,99,28
2024-05-03-00-30,116,28
2024-05-03-01-00,93,33
2024-05-03-01-30,103,32
2024-05-03-02-00,104,33
2024-05-03-02-30,89,29
2024-05-03-03-00,125,28
2024-05-03-03-30,81,29
2024-05-03-04-00,99,30
2024-05-03-04-30,96,28
2024-05-03-05-00,97,28
2024-05-03-05-30,124,31
2024-05-03-06-00,109,27
2024-05-03-06-30,88,27
2024-05-03-07-00,122,33
2024-05-03-07-30,111,35
2024-05-03-08-00,74,32
2024-05-03-08-30,89,26
2024-05-03-09-00,91,29
2024-05-03-09-30,85,26
2024-05-03-10-00,95,32
2024-05-03-10-30,101,28
2024-05-03-11-00,94,33
2024-05-03-11-30,105,29
2024-05-03-12-00,90,29
2024-05-03-12-30,96,28
2024-05-03-13-00,108,28
2024-05-03-13-30,91,29
2024-05-03-14-00,122,32
2024-05-03-14-30,94,28
2024-05-03-15-00,114,30
2024-05-03-15-30,99,28
2024-05-03-16-00,72,32
2024-05-03-16-30,95,31
2024-05-03-17-00,59,32
2024-05-03-17-30,87,28
2024-05-03-18-00,108,32
2024-05-03-18-30,112,34
2024-05-03-19-00,104,28
2024-05-03-19-30,94,33
2024-05-03-20-00,102,29
2024-05-03-20-30,108,33
2024-05-03-21-00,104,29
2024-05-03-21-30,97,30
2024-05-03-22-00,102,33
2024-05-03-22-30,91,29
2024-05-03-23-00,113,30
2024-05-03-23-30,95,25
2024-05-04-00-00,107,40
2024-05-04-00-30,127,42
2024-05-04-01-00,86,38
2024-05-04-01-30,95,39
2024-05-04-02-00,117,39
2024-05-04-02-30,84,40
2024-05-04-03-00,89,41
2024-05-04-03-30,71,44
2024-05-04-04-00,83,39
2024-05-04-04-30,91,36
2024-05-04-05-00,94,42
2024-05-04-05-30,87,40
2024-05-04-06-00,99,39
2024-05-04-06-30,103,42
2024-05-04-07-00,98,38
2024-05-04-07-30,102,45
2024-05-04-08-00,99,42
2024-05-04-08-30,106,43
2024-05-04-09-00,93,39
2024-05-04-09-30,106,40
2024-05-04-10-00,87,38
2024-05-04-10-30,94,40
2024-05-04-11-00,92,35
2024-05-04-11-30,98,39
2024-05-04-12-00,95,37
2024-05-04-12-30,94,40
2024-05-04-13-00,105,41
2024-05-04-13-30,104,38
2024-05-04-14-00,65,40
2024-05-04-14-30,111,36
2024-05-04-15-00,107,39
2024-05-04-15-30,84,39
2024-05-04-16-00,130,40
2024-05-04-16-30,115,41
2024-05-04-17-00,77,38
2024-05-04-17-30,96,38
2024-05-04-18-00,126,39
2024-05-04-18-30,94,41
2024-05-04-19-00,83,39
2024-05-04-19-30,92,40
2024-05-04-20-00,110,39
2024-05-04-20-30,104,38
2024-05-04-21-00,87,41
2024-05-04-21-30,103,38
2024-05-04-22-00,97,38
2024-05-04-22-30,116,39
2024-05-04-23-00,105,38
2024-05-04-23-30,114,39
2024-05-05-00-00,114,50
2024-05-05-00-30,124,48
2024-05-05-01-00,81,49
2024-05-05-01-30,89,52
2024-05-05-02-00,91,52
2024-05-05-02-30,116,49
2024-05-05-03-00,107,48
2024-05-05-03-30,117,43
2024-05-05-04-00,113,51
2024-05-05-04-30,94,53
2024-05-05-05-00,94,52
2024-05-05-05-30,76,45
2024-05-05-06-00,82,47
2024-05-05-06-30,101,46
2024-05-05-07-00,102,56
2024-05-05-07-30,113,50
2024-05-05-08-00,111,48
2024-05-05-08-30,73,50
2024-05-05-09-00,85,50
2024-05-05-09-30,105,56
2024-05-05-10-00,90,50
2024-05-05-10-30,89,48
2024-05-05-11-00,112,51
2024-05-05-11-30,91,50
2024-05-05-12-00,90,48
2024-05-05-12-30,101,52
2024-05-05-13-00,95,50
2024-05-05-13-30,101,51
2024-05-05-14-00,89,48
2024-05-05-14-30,115,47
2024-05-05-15-00,117,50
2024-05-05-15-30,111,49
2024-05-05-16-00,104,49
2024-05-05-16-30,89,49
2024-05-05-17-00,80,46
2024-05-05-17-30,110,53
2024-05-05-18-00,100,45
2024-05-05-18-30,86,50
2024-05-05-19-00,108,51
2024-05-05-19-30,94,50
2024-05-05-20-00,105,47
2024-05-05-20-30,109,48
2024-05-05-21-00,99,48
2024-05-05-21-30,107,45
2024-05-05-22-00,91,48
2024-05-05-22-30,94,51
2024-05-05-23-00,95,51
2024-05-05-23-30,79,51
2024-05-06-00-00,102,62
2024-05-06-00-30,89,63
2024-05-06-01-00,94,60
2024-05-06-01-30,117,56
2024-05-06-02-00,89,59
2024-05-06-02-30,99,57
2024-05-06-03-00,83,59
2024-05-06-03-30,112,61
2024-05-06-04-00,129,59
2024-05-06-04-30,86,61
2024-05-06-05-00,94,61
2024-05-06-05-30,108,58
2024-05-06-06-00,96,59
2024-05-06-06-30,141,59
2024-05-06-07-00,74,57
2024-05-06-07-30,115,59
2024-05-06-08-00,98,55
2024-05-06-08-30,103,62
2024-05-06-09-00,108,60
2024-05-06-09-30,105,62
2024-05-06-10-00,104,61
2024-05-06-10-30,87,61
2024-05-06-11-00,87,58
2024-05-06-11-30,92,61
2024-05-06-12-00,102,61
2024-05-06-12-30,95,64
2024-05-06-13-00,101,59
2024-05-06-13-30,94,58
2024-05-06-14-00,111,58
2024-05-06-14-30,98,62
2024-05-06-15-00,91,60
2024-05-06-15-30,102,64
2024-05-06-16-00,96,60
2024-05-06-16-30,93,60
2024-05-06-17-00,110,59
2024-05-06-17-30,92,61
2024-05-06-18-00,102,61
2024-05-06-18-30,119,60
2024-05-06-19-00,93,62
2024-05-06-19-30,105,60
2024-05-06-20-00,92,60
2024-05-06-20-30,113,58
2024-05-06-21-00,82,57
2024-05-06-21-30,98,58
2024-05-06-22-00,87,60
2024-05-06-22-30,114,62
2024-05-06-23-00,72,59
2024-05-06-23-30,94,59
2024-05-07-00-00,81,68
2024-05-07-00-30,92,69
2024-05-07-01-00,124,71
2024-05-07-01-30,116,68
2024-05-07-02-00,96,68
2024-05-07-02-30,122,70
2024-05-07-03-00,80,73
2024-05-07-03-30,113,68
2024-05-07-04-00,92,70
2024-05-07-04-30,107,69
2024-05-07-05-00,106,71
2024-05-07-05-30,84,72
2024-05-07-06-00,100,70
2024-05-07-06-30,109,70
2024-05-07-07-00,121,70
2024-05-07-07-30,111,72
2024-05-07-08-00,89,69
2024-05-07-08-30,93,68
2024-05-07-09-00,105,70
2024-05-07-09-30,106,68
2024-05-07-10-00,80,69
2024-05-07-10-30,140,71
2024-05-07-11-00,111,70
2024-05-07-11-30,94,72
2024-05-07-12-00,88,70
2024-05-07-12-30,115,68
2024-05-07-13-00,113,69
2024-05-07-13-30,93,70
2024-05-07-14-00,89,70
2024-05-07-14-30,99,66
2024-05-07-15-00,114,69
2024-05-07-15-30,111,65
2024-05-07-16-00,121,71
2024-05-07-16-30,88,67
2024-05-07-17-00,101,66
2024-05-07-17-30,99,69
2024-05-07-18-00,64,71
2024-05-07-18-30,89,72
2024-05-07-19-00,107,71
2024-05-07-19-30,109,70
2024-05-07-20-00,105,68
2024-05-07-20-30,126,69
2024-05-07-21-00,99,70
2024-05-07-21-30,106,68
2024-05-07-22-00,83,69
2024-05-07-22-30,113,72
2024-05-07-23-00,83,71
2024-05-07-23-30,124,71
2024-05-08-00-00,92,78
2024-05-08-00-30,129,81
2024-05-08-01-00,84,78
2024-05-08-01-30,108,79
2024-05-08-02-00,83,79
2024-05-08-02-30,89,81
2024-05-08-03-00,116,80
2024-05-08-03-30,101,82
2024-05-08-04-00,93,78
2024-05-08-04-30,93,81
2024-05-08-05-00,116,72
2024-05-08-05-30,86,79
2024-05-08-06-00,136,78
2024-05-08-06-30,111,79
2024-05-08-07-00,93,79
2024-05-08-07-30,98,77
2024-05-08-08-00,101,80
2024-05-08-08-30,89,81
2024-05-08-09-00,105,83
2024-05-08-09-30,102,84
2024-05-08-10-00,100,81
2024-05-08-10-30,108,76
2024-05-08-11-00,73,82
2024-05-08-11-30,102,78
2024-05-08-12-00,84,78
2024-05-08-12-30,74,80
2024-05-08-13-00,85,79
2024-05-08-13-30,113,81
2024-05-08-14-00,96,82
2024-05-08-14-30,111,79
2024-05-08-15-00,110,77
2024-05-08-15-30,70,78
2024-05-08-16-00,101,81
2024-05-08-16-30,87,77
2024-05-08-17-00,87,79
2024-05-08-17-30,102,82
2024-05-08-18-00,99,80
2024-05-08-18-30,92,79
2024-05-08-19-00,80,79
2024-05-08-19-30,91,79
2024-05-08-20-00,93,80
2024-05-08-20-30,101,81
2024-05-08-21-00,79,78
2024-05-08-21-30,96,80
2024-05-08-22-00,110,80
2024-05-08-22-30,94,80
2024-05-08-23-00,98,81
2024-05-08-23-30,91,79
2024-05-09-00-00,94,87
2024-05-09-00-30,92,90
2024-05-09-01-00,103,87
2024-05-09-01-30,95,90
2024-05-09-02-00,130,94
2024-05-09-02-30,106,89
2024-05-09-03-00,102,87
2024-05-09-03-30,95,87
2024-05-09-04-00,101,91
2024-05-09-04-30,110,95
2024-05-09-05-00,90,92
2024-05-09-05-30,112,89
2024-05-09-06-00,124,86
2024-05-09-06-30,98,92
2024-05-09-07-00,99,92
2024-05-09-07-30,113,92
2024-05-09-08-00,80,89
2024-05-09-08-30,122,92
2024-05-09-09-00,124,89
2024-05-09-09-30,88,90
2024-05-09-10-00,104,89
2024-05-09-10-30,84,92
2024-05-09-11-00,106,92
2024-05-09-11-30,83,90
2024-05-09-12-00,86,90
2024-05-09-12-30,101,92
2024-05-09-13-00,112,93
2024-05-09-13-30,75,86
2024-05-09-14-00,107,90
2024-05-09-14-30,102,89
2024-05-09-15-00,96,89
2024-05-09-15-30,90,90
2024-05-09-16-00,94,89
2024-05-09-16-30,96,93
2024-05-09-17-00,110,89
2024-05-09-17-30,104,90
2024-05-09-18-00,101,89
2024-05-09-18-30,87,89
2024-05-09-19-00,110,91
2024-05-09-19-30,117,92
2024-05-09-20-00,96,90
2024-05-09-20-30,89,90
2024-05-09-21-00,85,89
2024-05-09-21-30,102,87
2024-05-09-22-00,92,91
2024-05-09-22-30,86,87
2024-05-09-23-00,104,84
2024-05-09-23-30,103,90
2024-05-10-00-00,107,97
2024-05-10-00-30,112,103
2024-05-10-01-00,103,98
2024-05-10-01-30,101,101
2024-05-10-02-00,96,98
2024-05-10-02-30,97,97
2024-05-10-03-00,103,97
2024-05-10-03-30,107,99
2024-05-10-04-00,91,100
2024-05-10-04-30,95,100
2024-05-10-05-00,109,100
2024-05-10-05-30,99,99
2024-05-10-06-00,96,97
2024-05-10-06-30,87,99
2024-05-10-07-00,102,101
2024-05-10-07-30,104,104
2024-05-10-08-00,96,102
2024-05-10-08-30,77,103
2024-05-10-09-00,95,103
2024-05-10-09-30,75,101
2024-05-10-10-00,92,102
2024-05-10-10-30,109,96
2024-05-10-11-00,92,98
2024-05-10-11-30,89,100
2024-05-10-12-00,83,99
2024-05-10-12-30,77,97
2024-05-10-13-00,106,98
2024-05-10-13-30,82,101
2024-05-10-14-00,108,100
2024-05-10-14-30,73,100
2024-05-10-15-00,109,101
2024-05-10-15-30,80,99
2024-05-10-16-00,103,99
2024-05-10-16-30,104,98
2024-05-10-17-00,98,100
2024-05-10-17-30,125,100
2024-05-10-18-00,110,104
2024-05-10-18-30,101,101
2024-05-10-19-00,118,98
2024-05-10-19-30,101,99
2024-05-10-20-00,94,95
2024-05-10-20-30,110,101
2024-05-10-21-00,112,97
2024-05-10-21-30,108,99
2024-05-10-22-00,105,102
2024-05-10-22-30,106,99
2024-05-10-23-00,99,99
2024-05-10-23-30,90,101
2024-05-11-00-00,107,111
2024-05-11-00-30,84,108
2024-05-11-01-00,86,109
2024-05-11-01-30,106,112
2024-05-11-02-00,113,111
2024-05-11-02-30,127,114
2024-05-11-03-00,89,111
2024-05-11-03-30,75,108
2024-05-11-04-00,91,109
2024-05-11-04-30,112,110
2024-05-11-05-00,96,110
2024-05-11-05-30,105,108
2024-05-11-06-00,99,111
2024-05-11-06-30,86,111
2024-05-11-07-00,91,108
2024-05-11-07-30,108,111
2024-05-11-08-00,112,109
2024-05-11-08-30,83,110
2024-05-11-09-00,90,115
2024-05-11-09-30,91,108
2024-05-11-10-00,93,115
2024-05-11-10-30,99,109
2024-05-11-11-00,95,106
2024-05-11-11-30,102,111
2024-05-11-12-00,99,106
2024-05-11-12-30,99,109
2024-05-11-13-00,120,110
2024-05-11-13-30,84,109
2024-05-11-14-00,101,111
2024-05-11-14-30,102,111
2024-05-11-15-00,80,109
2024-05-11-15-30,79,109
2024-05-11-16-00,115,107
2024-05-11-16-30,108,107
2024-05-11-17-00,93,110
2024-05-11-17-30,91,107
2024-05-11-18-00,67,110
2024-05-11-18-30,94,111
2024-05-11-19-00,101,111
2024-05-11-19-30,88,109
2024-05-11-20-00,92,108
2024-05-11-20-30,78,114
2024-05-11-21-00,77,108
2024-05-11-21-30,116,109
2024-05-11-22-00,112,103
2024-05-11-22-30,103,109
2024-05-11-23-00,102,106
2024-05-11-23-30,79,110
2024-05-12-00-00,86,118
2024-05-12-00-30,122,118
2024-05-12-01-00,105,120
2024-05-12-01-30,98,121
2024-05-12-02-00,79,119
2024-05-12-02-30,78,119
2024-05-12-03-00,72,121
2024-05-12-03-30,79,122
2024-05-12-04-00,105,119
2024-05-12-04-30,92,120
2024-05-12-05-00,94,119
2024-05-12-05-30,80,122
2024-05-12-06-00,90,122
2024-05-12-06-30,88,118
2024-05-12-07-00,94,120
2024-05-12-07-30,113,122
2024-05-12-08-00,111,120
2024-05-12-08-30,123,120
2024-05-12-09-00,112,115
2024-05-12-09-30,93,119
2024-05-12-10-00,104,118
2024-05-12-10-30,89,118
2024-05-12-11-00,102,121
2024-05-12-11-30,119,118
2024-05-12-12-00,98,118
2024-05-12-12-30,89,119
2024-05-12-13-00,78,120
2024-05-12-13-30,71,116
2024-05-12-14-00,96,118
2024-05-12-14-30,118,117
2024-05-12-15-00,99,121
2024-05-12-15-30,95,118
2024-05-12-16-00,95,121
2024-05-12-16-30,82,116
2024-05-12-17-00,127,122
2024-05-12-17-30,101,125
2024-05-12-18-00,128,119
2024-05-12-18-30,88,118
2024-05-12-19-00,78,121
2024-05-12-19-30,114,120
2024-05-12-20-00,95,121
2024-05-12-20-30,109,119
2024-05-12-21-00,99,117
2024-05-12-21-30,110,120
2024-05-12-22-00,111,117
2024-05-12-22-30,123,122
2024-05-12-23-00,104,123
2024-05-12-23-30,107,121
2024-05-13-00-00,101,128
2024-05-13-00-30,108,130
2024-05-13-01-00,92,131
2024-05-13-01-30,90,129
2024-05-13-02-00,123,126
2024-05-13-02-30,113,131
2024-05-13-03-00,89,129
2024-05-13-03-30,94,130
2024-05-13-04-00,89,127
2024-05-13-04-30,122,129
2024-05-13-05-00,108,130
2024-05-13-05-30,60,129
2024-05-13-06-00,97,129
2024-05-13-06-30,96,130
2024-05-13-07-00,102,133
2024-05-13-07-30,114,126
2024-05-13-08-00,89,131
2024-05-13-08-30,121,129
2024-05-13-09-00,98,129
2024-05-13-09-30,110,131
2024-05-13-10-00,102,132
2024-05-13-10-30,111,131
2024-05-13-11-00,104,132
2024-05-13-11-30,91,129
2024-05-13-12-00,110,128
2024-05-13-12-30,126,129
2024-05-13-13-00,97,129
2024-05-13-13-30,96,128
2024-05-13-14-00,120,127
2024-05-13-14-30,119,132
2024-05-13-15-00,98,126
2024-05-13-15-30,90,132
2024-05-13-16-00,104,128
2024-05-13-16-30,146,134
2024-05-13-17-00,87,129
2024-05-13-17-30,110,131
2024-05-13-18-00,76,131
2024-05-13-18-30,97,130
2024-05-13-19-00,81,131
2024-05-13-19-30,109,128
2024-05-13-20-00,106,129
2024-05-13-20-30,117,128
2024-05-13-21-00,116,127
2024-05-13-21-30,116,128
2024-05-13-22-00,102,129
2024-05-13-22-30,109,130
2024-05-13-23-00,103,131
2024-05-13-23-30,96,129
2024-05-14-00-00,105,138
2024-05-14-00-30,115,143
2024-05-14-01-00,111,136
2024-05-14-01-30,80,145
2024-05-14-02-00,80,138
2024-05-14-02-30,114,138
2024-05-14-03-00,76,141
2024-05-14-03-30,91,139
2024-05-14-04-00,96,138
2024-05-14-04-30,101,141
2024-05-14-05-00,100,138
2024-05-14-05-30,86,139
2024-05-14-06-00,112,138
2024-05-14-06-30,112,140
2024-05-14-07-00,98,140
2024-05-14-07-30,103,135
2024-05-14-08-00,113,142
2024-05-14-08-30,92,144
2024-05-14-09-00,87,136
2024-05-14-09-30,83,139
2024-05-14-10-00,94,140
2024-05-14-10-30,104,136
2024-05-14-11-00,108,138
2024-05-14-11-30,96,142
2024-05-14-12-00,122,138
2024-05-14-12-30,110,141
2024-05-14-13-00,80,137
2024-05-14-13-30,100,141
2024-05-14-14-00,85,134
2024-05-14-14-30,101,136
2024-05-14-15-00,115,139
2024-05-14-15-30,116,135
2024-05-14-16-00,100,136
2024-05-14-16-30,78,138
2024-05-14-17-00,98,140
2024-05-14-17-30,103,142
2024-05-14-18-00,101,139
2024-05-14-18-30,122,137
2024-05-14-19-00,108,139
2024-05-14-19-30,107,139
2024-05-14-20-00,122,138
2024-05-14-20-30,100,140
2024-05-14-21-00,98,138
2024-05-14-21-30,92,139
2024-05-14-22-00,91,140
2024-05-14-22-30,112,136
2024-05-14-23-00,72,139
2024-05-14-23-30,119,140
2024-05-15-00-00,120,154
2024-05-15-00-30,75,151
2024-05-15-01-00,96,151
2024-05-15-01-30,78,149
2024-05-15-02-00,89,149
2024-05-15-02-30,99,148
2024-05-15-03-00,93,152
2024-05-15-03-30,103,144
2024-05-15-04-00,91,148
2024-05-15-04-30,104,148
2024-05-15-05-00,86,151
2024-05-15-05-30,90,147
2024-05-15-06-00,111,150
2024-05-15-06-30,112,150
2024-05-15-07-00,105,149
2024-05-15-07-30,81,150
2024-05-15-08-00,110,152
2024-05-15-08-30,114,149
2024-05-15-09-00,107,147
2024-05-15-09-30,110,153
2024-05-15-10-00,83,152
2024-05-15-10-30,92,150
2024-05-15-11-00,106,146
2024-05-15-11-30,98,152
2024-05-15-12-00,101,151
2024-05-15-12-30,105,151
2024-05-15-13-00,80,152
2024-05-15-13-30,92,149
2024-05-15-14-00,83,147
2024-05-15-14-30,113,152
2024-05-15-15-00,78,151
2024-05-15-15-30,106,150
2024-05-15-16-00,96,152
2024-05-15-16-30,94,152
2024-05-15-17-00,80,156
2024-05-15-17-30,123,149
2024-05-15-18-00,110,149
2024-05-15-18-30,92,154
2024-05-15-19-00,99,146
2024-05-15-19-30,63,149
2024-05-15-20-00,113,155
2024-05-15-20-30,90,149
2024-05-15-21-00,103,151
2024-05-15-21-30,95,151
2024-05-15-22-00,100,149
2024-05-15-22-30,107,149
2024-05-15-23-00,86,151
2024-05-15-23-30,103,147
2024-05-16-00-00,96,157
2024-05-16-00-30,97,157
2024-05-16-01-00,101,158
2024-05-16-01-30,80,157
2024-05-16-02-00,93,159
2024-05-16-02-30,82,161
2024-05-16-03-00,100,160
2024-05-16-03-30,123,160
2024-05-16-04-00,134,161
